voter_id,lat,lng,status
200113335,,,NO_MATCH
369912,,,NO_MATCH
200085321,,,NO_MATCH
200087503,,,NO_MATCH
200296235,,,NO_MATCH
91313,,,NO_MATCH
200237814,,,NO_MATCH
200296119,,,NO_MATCH
600024379,,,NO_MATCH
370006,,,NO_MATCH
600000486,,,NO_MATCH
200283288,,,NO_MATCH
200019015,,,NO_MATCH
369369,,,NO_MATCH
600006218,,,NO_MATCH
371441,,,NO_MATCH
200260505,,,NO_MATCH
369387,,,NO_MATCH
21890,,,NO_MATCH
200211313,,,NO_MATCH
200181613,,,NO_MATCH
200256706,,,NO_MATCH
200181614,,,NO_MATCH
49409,,,NO_MATCH
371568,,,NO_MATCH
200219824,,,NO_MATCH
368607,,,NO_MATCH
200073237,,,NO_MATCH
200178060,,,NO_MATCH
200258200,,,NO_MATCH
200085209,,,NO_MATCH
200264793,,,NO_MATCH
200124363,,,NO_MATCH
369019,,,NO_MATCH
200229748,,,NO_MATCH
200168383,,,NO_MATCH
369396,,,NO_MATCH
368186,,,NO_MATCH
200198469,,,NO_MATCH
371110,,,NO_MATCH
369156,,,NO_MATCH
200034513,,,NO_MATCH
200180813,,,NO_MATCH
356874,,,NO_MATCH
600006167,,,NO_MATCH
600021958,,,NO_MATCH
370828,,,NO_MATCH
600059423,,,NO_MATCH
200169065,,,NO_MATCH
371221,,,NO_MATCH
200189087,,,NO_MATCH
266942,,,NO_MATCH
156332,,,NO_MATCH
262100,,,NO_MATCH
200252364,,,NO_MATCH
600024322,,,NO_MATCH
200306474,,,NO_MATCH
600004090,,,NO_MATCH
352050,,,NO_MATCH
200309509,,,NO_MATCH
200019061,,,NO_MATCH
200295656,,,NO_MATCH
200306239,,,NO_MATCH
200189889,,,NO_MATCH
368986,,,NO_MATCH
368987,,,NO_MATCH
600025094,,,NO_MATCH
200058036,,,NO_MATCH
370288,,,NO_MATCH
371132,,,NO_MATCH
370285,,,NO_MATCH
200087947,,,NO_MATCH
200309512,,,NO_MATCH
200309510,,,NO_MATCH
371137,,,NO_MATCH
200273635,,,NO_MATCH
200066484,,,NO_MATCH
200129749,,,NO_MATCH
200212157,,,NO_MATCH
227258,,,NO_MATCH
600022824,,,NO_MATCH
369609,,,NO_MATCH
600040020,,,NO_MATCH
200150551,,,NO_MATCH
200292351,,,NO_MATCH
369603,,,NO_MATCH
200128091,,,NO_MATCH
368874,,,NO_MATCH
200224268,,,NO_MATCH
369067,,,NO_MATCH
370155,,,NO_MATCH
200277783,,,NO_MATCH
368651,,,NO_MATCH
369740,,,NO_MATCH
369861,,,NO_MATCH
353279,,,NO_MATCH
200309520,,,NO_MATCH
200018193,,,NO_MATCH
200295633,,,NO_MATCH
354375,,,NO_MATCH
200212161,,,NO_MATCH
200282562,,,NO_MATCH
368525,,,NO_MATCH
444309,,,NO_MATCH
200292361,42.040611808664,-104.962976254439,OK
200157856,,,NO_MATCH
200019047,,,NO_MATCH
200225105,,,NO_MATCH
271836,,,NO_MATCH
600006768,,,NO_MATCH
200104905,,,NO_MATCH
200282924,,,NO_MATCH
371158,,,NO_MATCH
600006769,,,NO_MATCH
200273530,,,NO_MATCH
200253000,,,NO_MATCH
200253001,,,NO_MATCH
200167127,,,NO_MATCH
200127467,,,NO_MATCH
200252958,,,NO_MATCH
200230484,,,NO_MATCH
200004060,,,NO_MATCH
200030476,,,NO_MATCH
433058,,,NO_MATCH
371023,,,NO_MATCH
261052,,,NO_MATCH
200074180,,,NO_MATCH
370976,,,NO_MATCH
371823,,,NO_MATCH
372117,,,NO_MATCH
272623,,,NO_MATCH
272624,,,NO_MATCH
200096512,,,NO_MATCH
200095420,,,NO_MATCH
369879,,,NO_MATCH
200224115,,,NO_MATCH
369771,,,NO_MATCH
372027,,,NO_MATCH
200139791,,,NO_MATCH
200063052,,,NO_MATCH
200306202,,,NO_MATCH
371733,,,NO_MATCH
200130740,,,NO_MATCH
257218,,,NO_MATCH
369646,,,NO_MATCH
200311110,,,NO_MATCH
200112798,,,NO_MATCH
200115822,,,NO_MATCH
200224588,,,NO_MATCH
200100217,,,NO_MATCH
200226993,,,NO_MATCH
200311009,,,NO_MATCH
600024307,,,NO_MATCH
200015968,,,NO_MATCH
200198450,,,NO_MATCH
200153295,,,NO_MATCH
200270945,,,NO_MATCH
362341,,,NO_MATCH
18649,,,NO_MATCH
445718,,,NO_MATCH
369779,,,NO_MATCH
368445,,,NO_MATCH
200108173,,,NO_MATCH
369656,,,NO_MATCH
376183,,,NO_MATCH
376182,,,NO_MATCH
200073991,,,NO_MATCH
368341,,,NO_MATCH
200313831,,,NO_MATCH
368462,,,NO_MATCH
368463,,,NO_MATCH
200199399,,,NO_MATCH
200259940,,,NO_MATCH
200162829,,,NO_MATCH
600002767,,,NO_MATCH
600022536,,,NO_MATCH
200306186,,,NO_MATCH
200027029,,,NO_MATCH
200199392,,,NO_MATCH
200290231,,,NO_MATCH
200260264,,,NO_MATCH
200207780,,,NO_MATCH
200240413,,,NO_MATCH
200113304,,,NO_MATCH
370099,,,NO_MATCH
200063347,,,NO_MATCH
368597,,,NO_MATCH
369564,,,NO_MATCH
200296108,,,NO_MATCH
370896,,,NO_MATCH
371624,,,NO_MATCH
200029451,,,NO_MATCH
200284120,,,NO_MATCH
200284121,,,NO_MATCH
200131308,,,NO_MATCH
200096831,,,NO_MATCH
200280889,,,NO_MATCH
179169,,,NO_MATCH
371532,,,NO_MATCH
368366,,,NO_MATCH
371416,,,NO_MATCH
200121503,,,NO_MATCH
367948,,,NO_MATCH
200222922,,,NO_MATCH
200207081,,,NO_MATCH
200073022,,,NO_MATCH
200003317,,,NO_MATCH
200175439,,,NO_MATCH
368251,,,NO_MATCH
600048494,,,NO_MATCH
368372,,,NO_MATCH
259335,,,NO_MATCH
368490,,,NO_MATCH
368491,,,NO_MATCH
200178141,,,NO_MATCH
200066070,,,NO_MATCH
200201797,42.043923621824,-104.962932137632,OK
200117913,,,NO_MATCH
200281555,,,NO_MATCH
200254851,,,NO_MATCH
200196406,,,NO_MATCH
352354,,,NO_MATCH
200250498,,,NO_MATCH
200073916,,,NO_MATCH
370225,,,NO_MATCH
200291368,,,NO_MATCH
360537,,,NO_MATCH
368379,,,NO_MATCH
200131459,,,NO_MATCH
369121,,,NO_MATCH
200083052,,,NO_MATCH
352802,,,NO_MATCH
267798,,,NO_MATCH
267797,,,NO_MATCH
200136110,,,NO_MATCH
200233468,,,NO_MATCH
354305,,,NO_MATCH
200254868,,,NO_MATCH
360784,,,NO_MATCH
200116848,,,NO_MATCH
362168,,,NO_MATCH
600059235,,,NO_MATCH
376683,,,NO_MATCH
376682,,,NO_MATCH
200222579,,,NO_MATCH
200019386,,,NO_MATCH
363136,,,NO_MATCH
200063455,,,NO_MATCH
368047,,,NO_MATCH
200116871,,,NO_MATCH
268513,,,NO_MATCH
263862,,,NO_MATCH
270156,,,NO_MATCH
200213966,,,NO_MATCH
270154,,,NO_MATCH
263865,,,NO_MATCH
200175481,42.046223567154,-104.95867295183,OK
200097791,,,NO_MATCH
259910,,,NO_MATCH
200283286,,,NO_MATCH
268520,,,NO_MATCH
368039,,,NO_MATCH
159685,,,NO_MATCH
371562,,,NO_MATCH
200086426,,,NO_MATCH
200211559,,,NO_MATCH
200278035,,,NO_MATCH
200207616,,,NO_MATCH
200306291,,,NO_MATCH
200213616,,,NO_MATCH
370911,,,NO_MATCH
200171670,,,NO_MATCH
200175473,,,NO_MATCH
200097782,,,NO_MATCH
53971,,,NO_MATCH
359464,,,NO_MATCH
200130117,,,NO_MATCH
600024380,,,NO_MATCH
70858,,,NO_MATCH
200123502,,,NO_MATCH
369158,,,NO_MATCH
369398,,,NO_MATCH
200219130,,,NO_MATCH
200306467,,,NO_MATCH
369392,,,NO_MATCH
369150,,,NO_MATCH
370147,,,NO_MATCH
200290502,,,NO_MATCH
362753,,,NO_MATCH
200290197,,,NO_MATCH
600060771,,,NO_MATCH
600062276,,,NO_MATCH
200288318,,,NO_MATCH
200023989,42.046223567154,-104.95867295183,OK
200277098,,,NO_MATCH
200260662,,,NO_MATCH
200222664,,,NO_MATCH
200296187,,,NO_MATCH
200062657,,,NO_MATCH
262588,,,NO_MATCH
200167554,,,NO_MATCH
353136,,,NO_MATCH
200306476,,,NO_MATCH
200054239,,,NO_MATCH
200151894,,,NO_MATCH
200288209,,,NO_MATCH
19319,,,NO_MATCH
371134,,,NO_MATCH
200306481,,,NO_MATCH
371136,,,NO_MATCH
371135,,,NO_MATCH
200175604,,,NO_MATCH
200196505,,,NO_MATCH
369971,,,NO_MATCH
200274964,,,NO_MATCH
200309756,,,NO_MATCH
354354,,,NO_MATCH
600005058,,,NO_MATCH
359008,,,NO_MATCH
200075721,,,NO_MATCH
255114,,,NO_MATCH
200186145,,,NO_MATCH
600038626,,,NO_MATCH
371124,,,NO_MATCH
200009366,,,NO_MATCH
600011704,,,NO_MATCH
131874,,,NO_MATCH
200009369,,,NO_MATCH
356788,,,NO_MATCH
371801,,,NO_MATCH
200273502,,,NO_MATCH
600043520,,,NO_MATCH
371803,,,NO_MATCH
600043522,,,NO_MATCH
353159,,,NO_MATCH
370951,,,NO_MATCH
371129,,,NO_MATCH
200306252,,,NO_MATCH
200309409,,,NO_MATCH
370958,,,NO_MATCH
200095326,,,NO_MATCH
368766,,,NO_MATCH
600033167,,,NO_MATCH
200170895,,,NO_MATCH
368542,,,NO_MATCH
263126,,,NO_MATCH
159814,,,NO_MATCH
263125,,,NO_MATCH
600056466,,,NO_MATCH
200087483,,,NO_MATCH
356675,,,NO_MATCH
354377,,,NO_MATCH
260416,,,NO_MATCH
200171181,,,NO_MATCH
260415,,,NO_MATCH
600005677,,,NO_MATCH
200062186,,,NO_MATCH
200054566,,,NO_MATCH
600035896,,,NO_MATCH
200260586,,,NO_MATCH
370072,,,NO_MATCH
200006928,,,NO_MATCH
200276474,,,NO_MATCH
428265,,,NO_MATCH
353614,,,NO_MATCH
353977,,,NO_MATCH
353615,,,NO_MATCH
371141,,,NO_MATCH
200032543,,,NO_MATCH
200075708,,,NO_MATCH
200273525,,,NO_MATCH
200273526,,,NO_MATCH
354272,,,NO_MATCH
200278097,,,NO_MATCH
268495,,,NO_MATCH
200278098,,,NO_MATCH
600042050,,,NO_MATCH
200059324,,,NO_MATCH
200130416,,,NO_MATCH
200027519,,,NO_MATCH
200287919,,,NO_MATCH
200254357,,,NO_MATCH
200281611,,,NO_MATCH
200209505,,,NO_MATCH
200254356,,,NO_MATCH
369895,,,NO_MATCH
370084,,,NO_MATCH
353740,,,NO_MATCH
200270045,,,NO_MATCH
371856,,,NO_MATCH
600048749,,,NO_MATCH
353742,,,NO_MATCH
200108845,,,NO_MATCH
200213682,,,NO_MATCH
200265017,42.046223567154,-104.95867295183,OK
367908,,,NO_MATCH
200282352,,,NO_MATCH
367909,,,NO_MATCH
368434,,,NO_MATCH
200091956,,,NO_MATCH
200168664,,,NO_MATCH
370075,,,NO_MATCH
200090625,,,NO_MATCH
73172,,,NO_MATCH
359740,,,NO_MATCH
359741,,,NO_MATCH
200027538,,,NO_MATCH
200131283,,,NO_MATCH
354297,,,NO_MATCH
371728,,,NO_MATCH
600016925,,,NO_MATCH
200168255,,,NO_MATCH
70599,,,NO_MATCH
369672,,,NO_MATCH
200166994,,,NO_MATCH
200296211,,,NO_MATCH
600012728,,,NO_MATCH
358414,,,NO_MATCH
264937,,,NO_MATCH
200233279,,,NO_MATCH
200141339,,,NO_MATCH
200214631,,,NO_MATCH
200087323,,,NO_MATCH
200267456,,,NO_MATCH
355034,,,NO_MATCH
200305655,,,NO_MATCH
369427,,,NO_MATCH
360614,,,NO_MATCH
237660,,,NO_MATCH
200306075,,,NO_MATCH
71457,,,NO_MATCH
264249,,,NO_MATCH
200198996,,,NO_MATCH
264248,,,NO_MATCH
260200,,,NO_MATCH
370536,,,NO_MATCH
200109727,,,NO_MATCH
371629,,,NO_MATCH
200078506,,,NO_MATCH
369559,,,NO_MATCH
200260014,,,NO_MATCH
265567,,,NO_MATCH
370564,,,NO_MATCH
155674,,,NO_MATCH
600024058,,,NO_MATCH
200306402,,,NO_MATCH
370565,,,NO_MATCH
200218544,,,NO_MATCH
200273119,,,NO_MATCH
200162924,,,NO_MATCH
357591,,,NO_MATCH
362376,,,NO_MATCH
368919,,,NO_MATCH
368117,,,NO_MATCH
200078276,,,NO_MATCH
368252,,,NO_MATCH
200275884,,,NO_MATCH
200232957,,,NO_MATCH
265432,,,NO_MATCH
200135440,,,NO_MATCH
352589,,,NO_MATCH
357119,,,NO_MATCH
200111931,,,NO_MATCH
200002457,,,NO_MATCH
352351,,,NO_MATCH
371094,,,NO_MATCH
80053,,,NO_MATCH
600054925,,,NO_MATCH
371430,,,NO_MATCH
369356,,,NO_MATCH
369357,,,NO_MATCH
200306269,,,NO_MATCH
600045730,,,NO_MATCH
370589,,,NO_MATCH
370469,,,NO_MATCH
200018182,,,NO_MATCH
362951,,,NO_MATCH
200132301,,,NO_MATCH
200267498,,,NO_MATCH
362396,,,NO_MATCH
200267496,,,NO_MATCH
200135816,,,NO_MATCH
372096,,,NO_MATCH
200184783,,,NO_MATCH
200294195,,,NO_MATCH
363128,,,NO_MATCH
348885,,,NO_MATCH
200224076,,,NO_MATCH
600034705,,,NO_MATCH
363141,,,NO_MATCH
367981,,,NO_MATCH
363142,,,NO_MATCH
352485,,,NO_MATCH
352484,,,NO_MATCH
200171693,,,NO_MATCH
371787,,,NO_MATCH
371789,,,NO_MATCH
200083970,,,NO_MATCH
200163957,,,NO_MATCH
600059351,,,NO_MATCH
200240341,,,NO_MATCH
200018970,,,NO_MATCH
600059914,,,NO_MATCH
200151715,,,NO_MATCH
369376,,,NO_MATCH
200234422,,,NO_MATCH
200193270,,,NO_MATCH
353347,,,NO_MATCH
200032714,,,NO_MATCH
200129945,,,NO_MATCH
370920,,,NO_MATCH
600041037,,,NO_MATCH
77499,,,NO_MATCH
200181610,,,NO_MATCH
363144,,,NO_MATCH
200290250,,,NO_MATCH
200078357,,,NO_MATCH
200032391,,,NO_MATCH
370232,,,NO_MATCH
368058,,,NO_MATCH
267773,,,NO_MATCH
72488,,,NO_MATCH
200273700,,,NO_MATCH
357711,,,NO_MATCH
200256947,,,NO_MATCH
227557,,,NO_MATCH
371446,,,NO_MATCH
600020226,,,NO_MATCH
200256946,,,NO_MATCH
357835,,,NO_MATCH
600038896,,,NO_MATCH
122695,,,NO_MATCH
200158227,,,NO_MATCH
200152365,,,NO_MATCH
200030542,,,NO_MATCH
200091563,,,NO_MATCH
200202961,,,NO_MATCH
369813,,,NO_MATCH
200273174,,,NO_MATCH
370266,,,NO_MATCH
200164175,,,NO_MATCH
200193455,,,NO_MATCH
370262,,,NO_MATCH
369278,,,NO_MATCH
200212973,,,NO_MATCH
200237912,,,NO_MATCH
200306586,,,NO_MATCH
200274946,,,NO_MATCH
200306583,,,NO_MATCH
200305936,,,NO_MATCH
600033396,,,NO_MATCH
600022809,,,NO_MATCH
200246113,,,NO_MATCH
368854,,,NO_MATCH
200246112,,,NO_MATCH
368973,,,NO_MATCH
152894,,,NO_MATCH
200204671,,,NO_MATCH
200279030,,,NO_MATCH
362998,,,NO_MATCH
200195765,,,NO_MATCH
73239,,,NO_MATCH
371581,,,NO_MATCH
200080786,,,NO_MATCH
200120105,,,NO_MATCH
200109327,,,NO_MATCH
370138,,,NO_MATCH
200100632,,,NO_MATCH
200265422,,,NO_MATCH
200113933,,,NO_MATCH
368509,,,NO_MATCH
600062285,,,NO_MATCH
200139666,,,NO_MATCH
200023877,,,NO_MATCH
200279143,,,NO_MATCH
260171,,,NO_MATCH
200205746,,,NO_MATCH
200140065,,,NO_MATCH
200085084,,,NO_MATCH
200308545,,,NO_MATCH
371935,,,NO_MATCH
371138,,,NO_MATCH
200306242,,,NO_MATCH
200162899,,,NO_MATCH
200153142,,,NO_MATCH
361321,,,NO_MATCH
361320,,,NO_MATCH
200269138,,,NO_MATCH
200252927,,,NO_MATCH
200269137,,,NO_MATCH
200224149,,,NO_MATCH
600034026,,,NO_MATCH
200310183,,,NO_MATCH
200273190,,,NO_MATCH
369967,,,NO_MATCH
200205753,,,NO_MATCH
200278753,,,NO_MATCH
200086621,,,NO_MATCH
200274154,,,NO_MATCH
600000391,,,NO_MATCH
600006012,,,NO_MATCH
200309402,,,NO_MATCH
200295753,,,NO_MATCH
200309406,,,NO_MATCH
200289995,,,NO_MATCH
200282566,,,NO_MATCH
54509,,,NO_MATCH
200245611,,,NO_MATCH
200131126,,,NO_MATCH
200245610,,,NO_MATCH
200267504,,,NO_MATCH
353603,,,NO_MATCH
368661,,,NO_MATCH
368662,,,NO_MATCH
200167129,,,NO_MATCH
371713,,,NO_MATCH
200306545,,,NO_MATCH
200032414,,,NO_MATCH
371831,,,NO_MATCH
352994,,,NO_MATCH
353721,,,NO_MATCH
200267534,,,NO_MATCH
200191908,,,NO_MATCH
200222508,,,NO_MATCH
200186685,,,NO_MATCH
370193,,,NO_MATCH
200224003,,,NO_MATCH
69215,,,NO_MATCH
200256403,,,NO_MATCH
352529,,,NO_MATCH
353739,,,NO_MATCH
200175411,,,NO_MATCH
200306431,,,NO_MATCH
200277208,,,NO_MATCH
200233984,,,NO_MATCH
200185803,,,NO_MATCH
360704,,,NO_MATCH
358072,,,NO_MATCH
200034175,,,NO_MATCH
200234823,,,NO_MATCH
266850,,,NO_MATCH
369773,,,NO_MATCH
200281054,,,NO_MATCH
200281053,,,NO_MATCH
200127128,,,NO_MATCH
352530,,,NO_MATCH
371610,,,NO_MATCH
200068860,,,NO_MATCH
371739,,,NO_MATCH
200306206,,,NO_MATCH
200228824,,,NO_MATCH
600049270,,,NO_MATCH
368571,,,NO_MATCH
200147502,,,NO_MATCH
352547,,,NO_MATCH
200273540,,,NO_MATCH
200166248,,,NO_MATCH
371725,,,NO_MATCH
358528,,,NO_MATCH
200084885,,,NO_MATCH
358767,,,NO_MATCH
200156440,,,NO_MATCH
200099442,,,NO_MATCH
200099441,,,NO_MATCH
600044929,,,NO_MATCH
200050775,,,NO_MATCH
370080,,,NO_MATCH
200284302,,,NO_MATCH
360604,,,NO_MATCH
200228811,,,NO_MATCH
200306185,,,NO_MATCH
600022535,,,NO_MATCH
600015566,,,NO_MATCH
200051497,,,NO_MATCH
200127144,,,NO_MATCH
200282970,,,NO_MATCH
263037,,,NO_MATCH
370657,,,NO_MATCH
124063,,,NO_MATCH
370412,,,NO_MATCH
78199,,,NO_MATCH
368907,,,NO_MATCH
200211370,,,NO_MATCH
200308816,,,NO_MATCH
355161,,,NO_MATCH
192966,,,NO_MATCH
362806,,,NO_MATCH
361955,,,NO_MATCH
362009,,,NO_MATCH
362008,,,NO_MATCH
200260259,,,NO_MATCH
367934,,,NO_MATCH
352459,,,NO_MATCH
370321,,,NO_MATCH
200306084,,,NO_MATCH
200110172,,,NO_MATCH
200306089,,,NO_MATCH
200028932,,,NO_MATCH
200219878,,,NO_MATCH
200306404,,,NO_MATCH
352460,,,NO_MATCH
372058,,,NO_MATCH
371760,,,NO_MATCH
70145,,,NO_MATCH
369467,,,NO_MATCH
200306093,,,NO_MATCH
269599,,,NO_MATCH
600020387,,,NO_MATCH
200175431,,,NO_MATCH
357121,,,NO_MATCH
200220976,,,NO_MATCH
200157334,,,NO_MATCH
357120,,,NO_MATCH
357246,,,NO_MATCH
600036953,,,NO_MATCH
200148750,,,NO_MATCH
367957,,,NO_MATCH
600068085,,,NO_MATCH
370341,,,NO_MATCH
371551,,,NO_MATCH
353328,,,NO_MATCH
200306148,,,NO_MATCH
200257323,,,NO_MATCH
200306146,,,NO_MATCH
200165349,,,NO_MATCH
200257324,,,NO_MATCH
353325,,,NO_MATCH
200199475,,,NO_MATCH
600040287,,,NO_MATCH
200202979,,,NO_MATCH
200027906,,,NO_MATCH
152335,,,NO_MATCH
600016859,,,NO_MATCH
200198835,,,NO_MATCH
371543,,,NO_MATCH
370690,,,NO_MATCH
268887,,,NO_MATCH
600040829,,,NO_MATCH
370218,,,NO_MATCH
200306278,,,NO_MATCH
361082,,,NO_MATCH
200080341,,,NO_MATCH
600040830,,,NO_MATCH
200052415,,,NO_MATCH
200221920,,,NO_MATCH
152109,,,NO_MATCH
200305502,,,NO_MATCH
600059238,,,NO_MATCH
69297,,,NO_MATCH
200295293,,,NO_MATCH
200280489,,,NO_MATCH
200206758,,,NO_MATCH
269049,,,NO_MATCH
200198845,,,NO_MATCH
200100285,,,NO_MATCH
355520,,,NO_MATCH
208136,,,NO_MATCH
208137,,,NO_MATCH
200013714,,,NO_MATCH
600042248,,,NO_MATCH
200163702,,,NO_MATCH
200082607,,,NO_MATCH
600041395,,,NO_MATCH
369022,,,NO_MATCH
71955,,,NO_MATCH
200260506,,,NO_MATCH
200084482,,,NO_MATCH
200145166,,,NO_MATCH
200060851,,,NO_MATCH
200218173,,,NO_MATCH
200091559,,,NO_MATCH
355654,,,NO_MATCH
200305400,,,NO_MATCH
263618,,,NO_MATCH
82035,,,NO_MATCH
600023726,,,NO_MATCH
200305647,,,NO_MATCH
200279362,,,NO_MATCH
200313020,,,NO_MATCH
200224284,,,NO_MATCH
265985,,,NO_MATCH
371111,,,NO_MATCH
200091429,,,NO_MATCH
200061696,,,NO_MATCH
200257805,,,NO_MATCH
200115562,,,NO_MATCH
200036017,,,NO_MATCH
200197935,,,NO_MATCH
200066464,,,NO_MATCH
356634,,,NO_MATCH
200166117,,,NO_MATCH
353245,,,NO_MATCH
200157884,,,NO_MATCH
359236,,,NO_MATCH
600013781,,,NO_MATCH
200081859,,,NO_MATCH
200240375,,,NO_MATCH
371918,,,NO_MATCH
200076399,,,NO_MATCH
200283547,,,NO_MATCH
215014,,,NO_MATCH
600023111,,,NO_MATCH
200094928,,,NO_MATCH
200010016,,,NO_MATCH
200145426,,,NO_MATCH
370137,,,NO_MATCH
354226,,,NO_MATCH
82853,,,NO_MATCH
200222658,,,NO_MATCH
200309507,,,NO_MATCH
200283310,,,NO_MATCH
200285613,,,NO_MATCH
200208127,,,NO_MATCH
600034910,,,NO_MATCH
600000163,,,NO_MATCH
200306480,,,NO_MATCH
74217,,,NO_MATCH
371371,,,NO_MATCH
200065957,,,NO_MATCH
200306489,,,NO_MATCH
200306483,,,NO_MATCH
355574,,,NO_MATCH
200188447,,,NO_MATCH
200309516,,,NO_MATCH
368632,,,NO_MATCH
266386,,,NO_MATCH
76649,,,NO_MATCH
200119946,,,NO_MATCH
371360,,,NO_MATCH
200254561,,,NO_MATCH
366353,,,NO_MATCH
200258006,,,NO_MATCH
221811,,,NO_MATCH
200086069,,,NO_MATCH
200188214,,,NO_MATCH
368408,,,NO_MATCH
200205049,,,NO_MATCH
200121365,,,NO_MATCH
200121486,,,NO_MATCH
600050487,,,NO_MATCH
200061655,,,NO_MATCH
353608,,,NO_MATCH
370866,,,NO_MATCH
370867,,,NO_MATCH
371836,,,NO_MATCH
200233996,,,NO_MATCH
600006642,,,NO_MATCH
200084774,,,NO_MATCH
200280060,,,NO_MATCH
200309134,,,NO_MATCH
200029923,,,NO_MATCH
200273529,,,NO_MATCH
352086,,,NO_MATCH
200163683,,,NO_MATCH
262162,,,NO_MATCH
269218,,,NO_MATCH
200260208,,,NO_MATCH
368431,,,NO_MATCH
370858,,,NO_MATCH
354271,,,NO_MATCH
172215,,,NO_MATCH
358994,,,NO_MATCH
200220435,,,NO_MATCH
151893,,,NO_MATCH
200260211,,,NO_MATCH
200287838,,,NO_MATCH
200131623,,,NO_MATCH
200224236,,,NO_MATCH
362205,,,NO_MATCH
200280402,,,NO_MATCH
370089,,,NO_MATCH
600020172,,,NO_MATCH
368684,,,NO_MATCH
370646,,,NO_MATCH
369091,,,NO_MATCH
200274643,,,NO_MATCH
200233975,,,NO_MATCH
200280080,,,NO_MATCH
600049715,,,NO_MATCH
600041794,,,NO_MATCH
362571,,,NO_MATCH
200261699,,,NO_MATCH
200313096,,,NO_MATCH
200163661,,,NO_MATCH
200130500,,,NO_MATCH
214764,,,NO_MATCH
200262409,,,NO_MATCH
600032947,,,NO_MATCH
374555,,,NO_MATCH
200146771,,,NO_MATCH
200278794,,,NO_MATCH
200062633,,,NO_MATCH
200306456,,,NO_MATCH
200131281,,,NO_MATCH
200050526,,,NO_MATCH
200277107,,,NO_MATCH
200270038,,,NO_MATCH
353995,,,NO_MATCH
200132372,,,NO_MATCH
200003188,,,NO_MATCH
200293253,,,NO_MATCH
271995,,,NO_MATCH
271996,,,NO_MATCH
435120,,,NO_MATCH
200280505,,,NO_MATCH
270815,,,NO_MATCH
200122497,,,NO_MATCH
371758,,,NO_MATCH
261667,,,NO_MATCH
600023745,,,NO_MATCH
200195471,,,NO_MATCH
200213785,,,NO_MATCH
600063999,,,NO_MATCH
353886,,,NO_MATCH
200130680,,,NO_MATCH
200288830,,,NO_MATCH
171337,,,NO_MATCH
269157,,,NO_MATCH
271348,,,NO_MATCH
270811,,,NO_MATCH
600049441,,,NO_MATCH
200313966,,,NO_MATCH
600046850,,,NO_MATCH
600047024,,,NO_MATCH
70481,,,NO_MATCH
75499,,,NO_MATCH
200308810,,,NO_MATCH
200085712,,,NO_MATCH
200085711,,,NO_MATCH
200288163,,,NO_MATCH
200158569,,,NO_MATCH
79963,,,NO_MATCH
200135222,,,NO_MATCH
368346,,,NO_MATCH
200156944,,,NO_MATCH
265324,,,NO_MATCH
200255126,,,NO_MATCH
74857,,,NO_MATCH
371410,,,NO_MATCH
200256576,,,NO_MATCH
369698,,,NO_MATCH
370328,,,NO_MATCH
70132,,,NO_MATCH
260557,,,NO_MATCH
70131,,,NO_MATCH
200177982,,,NO_MATCH
359403,,,NO_MATCH
354877,,,NO_MATCH
200088994,,,NO_MATCH
600040662,,,NO_MATCH
200294256,,,NO_MATCH
200277272,,,NO_MATCH
200255480,,,NO_MATCH
200265856,,,NO_MATCH
200313501,,,NO_MATCH
200193644,,,NO_MATCH
262288,,,NO_MATCH
600013849,,,NO_MATCH
600046634,,,NO_MATCH
356945,,,NO_MATCH
200267469,,,NO_MATCH
200306417,,,NO_MATCH
78414,,,NO_MATCH
200306415,,,NO_MATCH
200301409,,,NO_MATCH
371092,,,NO_MATCH
600012524,,,NO_MATCH
200285316,,,NO_MATCH
200227353,,,NO_MATCH
600047476,,,NO_MATCH
338051,,,NO_MATCH
200198943,,,NO_MATCH
200035403,,,NO_MATCH
333959,,,NO_MATCH
600005033,,,NO_MATCH
600004068,,,NO_MATCH
200063794,,,NO_MATCH
200233598,,,NO_MATCH
350972,,,NO_MATCH
600025448,,,NO_MATCH
200260062,,,NO_MATCH
200305618,,,NO_MATCH
200284033,,,NO_MATCH
600035935,,,NO_MATCH
200286219,,,NO_MATCH
348887,,,NO_MATCH
200311054,,,NO_MATCH
200198715,,,NO_MATCH
345013,,,NO_MATCH
200034685,,,NO_MATCH
600049402,,,NO_MATCH
69734,,,NO_MATCH
69733,,,NO_MATCH
200237269,,,NO_MATCH
200306279,,,NO_MATCH
57073,,,NO_MATCH
200253534,,,NO_MATCH
200258428,,,NO_MATCH
342658,,,NO_MATCH
600035244,,,NO_MATCH
200284167,,,NO_MATCH
264292,,,NO_MATCH
264291,,,NO_MATCH
200095941,,,NO_MATCH
369116,,,NO_MATCH
600014449,,,NO_MATCH
369117,,,NO_MATCH
368825,,,NO_MATCH
368826,,,NO_MATCH
346338,,,NO_MATCH
200261821,,,NO_MATCH
368164,,,NO_MATCH
200257109,,,NO_MATCH
200278721,,,NO_MATCH
600033407,,,NO_MATCH
368163,,,NO_MATCH
356617,,,NO_MATCH
368961,,,NO_MATCH
200277519,,,NO_MATCH
200027484,,,NO_MATCH
600060424,,,NO_MATCH
200215107,,,NO_MATCH
269609,,,NO_MATCH
600058471,,,NO_MATCH
200153583,,,NO_MATCH
